s2,s3,s4,s11
1378.2323646492266,1601.1344982256085,1423.6833454240043,47.9152003176319
1399.8186657823092,1599.3361420850108,1408.5604809477552,47.51317913016449
1381.2140983338031,1594.3833733271088,1383.1599598220384,45.924075540476494
1405.4544782393746,1616.395435746252,1392.9097109768502,47.99038806005982
1413.3033108514594,1578.3382134451363,1408.1608104411393,45.67094091742114
1393.6885730947843,1592.9776385180767,1411.7634405617146,46.96642301525478
1360.936792150593,1568.3119804680794,1387.2776237276803,47.97776235797053
1402.9842222019474,1629.0473982573744,1407.1302585043295,47.69436916923967
1406.5510782760027,1619.6726730487203,1380.5266012733807,45.9874414828708
1406.0644213244254,1580.2376086903557,1399.1066413452895,48.79624177484654
1418.5367328773323,1587.731724598104,1411.120468421032,47.1300418572283
1383.9341948052643,1607.1859519872962,1394.4848426989702,48.114493116408724
1410.2032415817566,1577.0572099037179,1384.9307770086198,49.29365151000987
1417.8876126871696,1566.867518584006,1401.4621479637756,48.67628082316191
1373.3211862399023,1597.4797950201375,1393.9528113336453,48.68019410949657
1404.7947773887847,1581.5687849216733,1406.2955836606584,47.289019894774206
1392.437302534885,1583.6598889929053,1391.1467356778194,48.19090268136576
1398.7771599034754,1563.3145731386408,1392.273631103469,47.320394861846474
1405.215147253075,1545.646557032732,1379.7899767912377,45.18601329833238
1392.6915715382968,1584.722848197582,1401.699447110515,47.45411568875756
1389.8643788125758,1598.099240829884,1398.390950617234,47.3845414756077
1400.5122862623205,1575.4838650184793,1388.1161532925994,47.87559404228273
1383.691310917058,1608.7285903911772,1401.937987137671,46.808004537179905
1383.7126230667222,1565.921673491689,1410.2707030064414,45.85781666485423
1410.1905992443476,1558.9059109006816,1397.8443205658104,47.98475912476284
1382.7680894726202,1578.6553938560774,1402.6816694982197,45.03009156912163
1409.9946875136382,1578.3481484929741,1402.7331124958516,49.1882287037847
1406.9388693928092,1595.3993746267045,1387.9567017282104,46.65287290819251
1374.1128990681411,1564.5007435187204,1420.565858207076,47.36829225808425
1389.8365302149653,1607.361884736298,1395.2915016987772,47.83783722992236
1417.9116410457107,1619.338339250165,1406.5611620186028,47.886032067266285
1385.2825170329047,1579.217119460633,1407.6921527722905,44.8865235500724
1393.0339360653593,1604.9942084036863,1398.6040487288424,48.2361298708164
1406.9309133987786,1558.870058587495,1406.0679502505964,47.45473074256441
1411.750857639239,1601.5044308236384,1402.458192218164,46.04710792316209
1396.2269167093325,1600.9455281711892,1385.823602427726,45.87549957358113
1391.0373470796253,1597.2687456037975,1396.677272987499,46.49892037691473
1421.3355479254776,1579.688738222594,1393.8744909764594,45.05188747008426
1426.0834949569637,1520.9150211751594,1395.3825495865387,49.583401086480535
1414.682870761727,1567.1654571269573,1386.9599682216335,49.229226987715016
1401.2797721384754,1567.481679646308,1411.2643371674603,47.67755030146391
1387.8760141753862,1560.4349012387904,1416.0199265461342,46.66490237548686
1387.5433339016515,1582.4448600909413,1409.780029759984,46.70433801809391
1407.8377115789863,1571.6207310895752,1412.7052922414714,48.13709855926095
1406.2759733133303,1563.5077598046996,1396.5536516299185,49.636740349252925
1421.0239788941965,1558.8239970350437,1393.6374316501397,46.14440489060488
1409.7567513880422,1565.6897402902955,1392.214129531883,45.32362093606501
1377.4537954736027,1602.4299842369985,1406.4406492295723,49.32146116039291
1415.7792142658438,1566.77949890745,1402.2706305314414,44.31929211862332
1385.0290905902839,1569.7012258713346,1399.2277828840158,45.48720378762103
1394.2404309207147,1570.866047699535,1412.9514854419535,46.629713161233724
1403.7530030937753,1586.7798702761884,1404.0494135381534,44.65934979829245
1429.9350123467595,1589.1249897705707,1391.6134236247942,48.6682235942099
1446.6487783400803,1519.1068692151368,1393.190911708643,48.28535790575765
1409.1008458870429,1600.4327042765522,1406.8199329925415,46.13781015917702
1397.2520507191941,1608.727360684875,1410.417328526546,48.91942117876662
1408.0175847272083,1558.9962692527665,1405.5168023225597,49.17393864260574
1413.3148313881075,1560.5540351053032,1418.9688874787207,46.8302440275649
1395.1899856166422,1570.9949322444345,1416.3500716573142,46.323997733647985
1426.9281703386848,1564.879919610868,1404.4103583485075,50.38940304161372
1403.451061387871,1584.4785374789321,1391.614193405185,48.081742733126234
1407.466146336371,1541.0694942728228,1386.9001248826823,47.38448697945328
1409.988863780817,1557.6414478392653,1396.126182549853,49.04531891995942
1406.3237991592168,1610.7839440034982,1407.5321344641616,47.452895952504534
1412.584107507044,1561.4356006530397,1418.2664707931194,46.241569121121216
1390.741202201796,1604.8685655620584,1404.174470344108,47.12023964073133
1391.6254736908095,1587.1067639118028,1411.6872279423123,48.5579814309796
1383.4976865054246,1543.8146457082348,1397.5469251381219,44.01172165047618
1406.5925184593034,1592.7065839043241,1406.2276912522755,46.56795389084117
1411.6840475526817,1577.646653956143,1408.2335682947717,49.074586097872405
1406.8665929922784,1570.890658875005,1380.2040572414746,46.23219739835972
1425.1173865002131,1584.89914186344,1395.865611976235,49.31916284064712
1399.9160597175644,1589.4926697113358,1409.4970038427787,49.12211572903972
1410.0311248338876,1594.1518364394924,1402.7446833563656,46.90170632676657
1383.6244868579104,1603.56505695096,1388.0348495184908,46.1471910426665
1394.193504462884,1588.1627182555671,1375.6987762427264,46.568961688775545
1410.4330663634867,1552.4873182242727,1396.34219254698,50.99692173800215
1412.7365316611472,1570.527090846976,1399.2841430710612,49.811636670399864
1395.5904957850373,1638.8609667053724,1391.1607705017166,47.18808645771011
1398.926011222129,1594.4898212076346,1401.43084937028,46.08776967256939
1377.231893799788,1627.3857460162299,1405.0638674723289,47.17556155337189
1394.644561987901,1607.9086816439838,1406.7068717072623,47.36574038992515
1413.3557474527968,1584.836041431115,1376.4408107506767,45.13496189358597
1408.6280752415985,1586.0281413956222,1386.8571490219188,47.120061903822894
1407.5099858207182,1579.2683992024631,1396.9537735164527,48.98360648721759
1400.7466053077144,1545.2439076830701,1405.7217313103747,44.30096497817529
1400.1059473794226,1580.3609450493645,1404.8923401355003,48.23987594770587
1390.0951829078983,1604.213491050844,1404.7186994787667,49.06219695508217
1410.482426303038,1568.007200103576,1396.1658205803108,46.15916398235845
1406.3145941658408,1588.239059981236,1396.7236656269004,49.54126363728658
1407.380282719892,1597.031820917864,1392.7167073157825,45.96449440632748
1392.1094773599864,1561.8063912137504,1407.6819412810585,47.6616239927906
1367.6998562019314,1570.9739427131267,1390.7951121226042,46.53984097300455
1416.4572906763055,1559.6417701904568,1408.5003639518957,46.539505464256095
1392.817438159874,1563.5566878662119,1402.0785323813764,46.07405139536293
1387.0583635393532,1554.2478943269389,1399.5495552154484,48.04786322129303
1410.40218367871,1561.9910307724394,1393.4328960022353,48.273208186597174
1394.119810401213,1608.3891136159568,1386.4445813883588,46.903366700634216
1415.8990457606994,1561.6904594181942,1393.5234724362194,44.96004767949159
1409.2550892436504,1582.5291843812138,1396.6999313137512,47.60475524995159
1410.2535398480072,1569.942624926581,1376.3097568841874,47.633021539116044
1379.510664331992,1603.5773187407387,1398.0264484466534,46.67492748292036
1418.179159780796,1606.2232459320724,1409.24357368026,49.800846930771215
1403.9187579685079,1597.281399642779,1405.6721790543388,44.65410610264902
1394.460842911307,1586.122691062055,1395.037941242585,43.67407443461965
1402.1508270101338,1575.3788092631821,1400.4693629841522,45.9037476504535
1373.3564715065252,1556.162505916175,1394.43835430578,48.065636801137174
1406.12979217221,1618.870577622444,1401.487607333357,45.41623304384924
1384.559427377269,1564.806539644949,1415.4010782374403,45.52854362221089
1379.709945712347,1593.2729269406568,1409.6849880262487,48.42653200426723
1377.1646122067316,1601.191311452468,1405.2079430569274,47.69382188419662
1416.6903256248488,1568.8943900618933,1395.0711508761628,47.5655913644426
1390.5610490946083,1600.7602505463192,1407.4993839294484,48.17214337919829
1423.0059156487475,1595.284264066777,1383.1312304862695,46.362210570090674
1391.9629780542155,1614.5592767076353,1397.476465180091,46.431523888912714
1374.3896306361057,1570.6130706714657,1405.8371141982395,48.214668908842135
1383.2521334007702,1554.2827196544058,1407.4042121404775,44.9826698288282
1418.537174300104,1569.8902048911098,1406.6988449021574,43.78592023040218
1397.66152733095,1584.1770708506867,1402.948306892097,46.35007373955822
1391.775690552641,1581.1642545417012,1398.042750209161,48.39630993359854
1402.400273387792,1572.131242074509,1405.379759698265,47.38333954848021
1407.526741042513,1541.816050820455,1390.471389594137,48.285937256184525
1416.7609822385368,1589.409659922582,1391.5532273670674,43.97555853436525
1421.7274884483938,1619.446889581644,1400.6173467646029,47.47324521248524
1394.6034703131638,1589.2850247624601,1401.7319764270874,47.980796756963564
1380.1092847087693,1592.1827103810704,1381.7438482143536,44.97380386608397
1393.798022583151,1591.448906123102,1404.551463809495,48.29308638581982
1403.9042075987434,1587.940933397648,1407.7272837791938,46.83272165524131
1385.5436161068408,1598.6333193373619,1399.227147625337,51.607005052409
1385.6427362765744,1587.9074736237133,1423.7446628328398,43.734145896654894
1405.1568182232484,1573.7464566069345,1393.1706489368482,49.053671551512124
1399.2702147264433,1564.0802217998248,1396.3891283661312,46.40876285521089
1400.4919549311737,1575.0205268943864,1396.049330938728,44.57427242833994
1388.6225699794988,1586.2825899290133,1399.2381238870898,46.209567284652515
1396.5439892869135,1573.6783407775406,1396.7127518703371,47.4162188620062
1386.1365028359755,1586.2867736626285,1385.9318945539512,48.556200004347566
1413.3529761668717,1588.7830026740085,1394.5345170376352,49.58294643219826
1415.5287400208563,1596.6635886254037,1399.0237930422593,49.13283963305651
1372.3071820664286,1605.6558993767796,1412.2857208206199,45.551926968943256
1386.0573370971138,1581.560148369577,1422.0224327337291,48.695247038399174
1377.5520611736488,1553.8444686970468,1413.3547389785065,47.58692743568131
1390.2496409838966,1573.0979180636161,1392.246209703274,46.01809546860652
1398.7484304531447,1580.881251348132,1393.0419038937384,46.68213410978378
1378.255321704522,1543.284624876458,1398.4067142249064,45.93523601083292
1386.1721028031202,1607.7732904020497,1417.8455888885358,47.055638512904686
1384.9406394187774,1582.8475582502094,1398.345759478181,45.90551317655882
1403.1090099409842,1587.6270566916057,1386.7249250946256,45.45800889017384
1401.0401650555439,1607.3105292505254,1394.9882286304696,47.71867869167416
1389.1739366999411,1567.397143397153,1407.570560018194,47.94309582238945
1402.652313082091,1591.4808386176805,1406.899402768961,46.71860449986258
1391.799798731191,1577.8027175379614,1397.9978333350834,49.05147695590396
1395.9251733451092,1576.3182626596815,1406.8341467356004,46.60935412025733
1425.1017813544781,1564.5561522439125,1377.2682779745317,46.54583818231169
1420.1069157768552,1613.3120642737306,1401.038292350327,47.990733473518546
1380.506281446086,1572.4899991984885,1408.6068542136863,46.80136162258499
1412.4459862681877,1593.9892849379141,1391.6713672484545,47.12719659353922
1412.1709483173738,1542.4998522505612,1391.6366146350372,43.2193422940714
1382.7760506687107,1603.5997705937957,1381.3355184723653,47.02506107710696
1412.2816646563228,1601.0442231191412,1415.898955948107,44.25920609379311
1423.0689787761883,1581.9486822059462,1392.7984602297843,45.168574143501694
1383.1618279063339,1575.4611506772414,1402.410432778621,44.99701619186674
1386.237457684786,1588.0000001122714,1406.0391704148337,45.43612526969926
1415.2649220026526,1625.775813217606,1415.1206794914144,46.17671921055162
1404.0724296623848,1544.7352660219303,1398.4610222601436,46.27026107668177
1408.2721441285928,1595.6405477514825,1394.6057020622159,47.99641280638569
1405.1088382460075,1561.767653956922,1401.7306764857055,47.333581721202044
1405.8604388139222,1579.6016320740055,1412.840802765423,44.14838835677302
1380.1029180753337,1575.0423976184268,1398.298274685992,47.124941956320214
1415.7097655993218,1571.433634844045,1390.4513091841593,47.47738286987514
1417.5438498864166,1579.7906974189455,1384.5924219168464,46.50715022562056
1396.5591388389796,1557.3165770944443,1387.7870261539476,46.908671034639944
1399.347845752792,1600.5836087225593,1408.6439149740665,47.285465188095586
1377.0333874616642,1544.117129776028,1396.793755236932,48.14689939645337
1407.7138213402675,1590.795290256567,1393.924790900793,44.637680018805895
1408.5808616257123,1573.4692829493085,1392.8403277681605,46.633524442040525
1399.0671347450104,1556.581502123851,1400.8504586020017,49.262504147086595
1416.8653003980576,1584.0476674119739,1397.6054490623442,49.124991962446934
1394.988841535301,1548.8609782658705,1397.2686785628075,48.27640539166367
1408.469088888404,1580.7942764343927,1413.4932392781075,47.805237025933515
1384.7050349196184,1551.542461843769,1415.3801628186163,49.48195212260313
1399.6467177368863,1589.2254416863566,1383.8997832709101,49.87677200241
1397.3846861314576,1561.5128533273926,1403.2759273114295,46.80638001792972
1403.3796188306142,1570.9801196594137,1392.2313790137862,45.54585133506752
1394.4570960674996,1585.8789877588633,1397.517488861389,46.59456152356326
1398.027911064925,1564.5491577631553,1403.0927838512669,51.64504327065808
1412.3907075716227,1578.840720006634,1397.8728008306907,44.64596548591221
1393.4485364414268,1549.723389975103,1402.3045988062763,46.294191290705875
1375.9013434889198,1592.617512071923,1406.7297020603191,44.88096327126105
1426.2437585630812,1615.2982761110154,1402.9457680054031,47.18714579431608
1420.7218111803572,1635.8441773581992,1393.5316369583238,45.1959634566577
1380.6160595734157,1581.8233629333288,1393.7080039302969,46.836873465749576
1410.3456170786778,1595.7640828159438,1385.6029470338196,44.074857259971864
1392.4553784417299,1544.3874865418502,1391.4607970247928,47.92643099762697
1403.9523082299659,1610.0546865261117,1419.6206836189854,48.83351788470196
1404.4133619352024,1595.5245700944822,1392.0799642590475,46.42408456690481
1396.4838829952553,1570.3213311009754,1388.0662118755617,46.79730498938645
1388.2435150162041,1604.7436160057803,1403.1992786184478,46.75488915390303
1389.6418842152561,1574.910478467093,1398.8963524070814,47.27136601283754
1386.2571212677813,1570.8394963397088,1398.0440676315077,46.94274561955036
1387.5226668765433,1589.5066985085498,1414.090459664121,48.15217542864604
1398.9923256492598,1558.7329100033937,1405.4912667555836,48.849558700176416
1389.2636001633387,1600.432495287999,1394.7000706829651,45.778893166261724
1410.2307809856893,1558.8802037614632,1395.7552408240822,46.53600726083855
1422.3086923300389,1558.9989042035363,1394.9741348609432,48.352429173387115
1391.2992013794494,1561.8062042318334,1408.7473962158026,44.86749642791145
1403.5910675080306,1595.1900007503225,1396.9185237054687,44.043918077231645
1407.495276654544,1567.6644927696059,1382.0684649754585,47.33947392934772
1407.080034063789,1553.0400843126565,1399.5168032126567,47.744519616605736
1401.1393290187414,1567.886400001284,1384.6297399887208,45.91654971806961
1411.1402362753959,1579.3591525863903,1421.842306017549,46.132023418819315
1407.23373429021,1556.3805503267122,1390.3433208615277,45.859711517388654
1381.4350636650906,1556.966377819313,1398.3813523464228,45.69961214098335
1413.0373409658391,1622.2259266819917,1402.5820273470113,48.0402437309069
1413.309362559001,1562.7886919237224,1397.1134183932077,45.22925226950354
1388.5507084373212,1573.5391526245398,1397.099695985338,46.601715707849976
1400.569067531714,1572.6552599840143,1404.2182728616087,45.64199574872772
1410.249934892166,1571.5728638445912,1415.2621595879627,44.817066536148175
1396.8602927063096,1592.426934799382,1407.675090818173,48.305267262120154
1416.09467071649,1598.962859009441,1414.7851387857354,46.220262166739694
1435.4580874192905,1573.880911369368,1389.533808919065,47.282660120631135
1388.2102095104754,1555.270434268153,1403.1736263325536,44.73788618029849
1379.2843309526934,1605.488804556978,1401.5524605205828,45.887090819365284
1404.557278934073,1578.0931781760664,1403.5109129167674,48.13413182104251
1410.823437576892,1614.6064362971433,1413.7623197063558,50.88090718376797
1396.5370043923285,1535.0882820486968,1397.7921085020794,44.035675903414536
1421.7989099498154,1583.9080644256665,1395.9449663344592,46.69833830706586
1379.9209130041513,1618.3721266775242,1405.3398079741867,47.61842089721525
1410.393779345474,1572.934717291237,1382.2179727243415,46.075849770141076
1390.9120876886166,1575.4901315333072,1397.6314795087783,48.274282980491186
1425.7906685931096,1585.9102338318069,1398.6580231071455,45.69990099400953
1429.8877302975218,1568.8240836223008,1390.7964138369307,47.23077149032496
1388.5001511832497,1573.7585613589454,1410.5705901135657,46.21689214325246
1391.7566429613712,1573.243698116172,1389.3775968265672,48.829146624432155
1412.893818304697,1567.4515853114726,1398.641269516362,45.98545324544659
1394.1930402531573,1604.577131004011,1402.9315722532297,46.472189305570225
1399.3188317310164,1589.2215606459288,1413.5345156147612,48.418533556245734
1400.3808263081362,1585.012564642066,1399.8944356511915,45.45794201136071
1371.204902657035,1596.1714201378024,1409.361535941282,47.10312508514536
1399.7924338085863,1574.7128833359307,1407.0059539727713,44.266198484470095
1389.6540833890374,1564.515923632942,1401.2345755616914,45.368099812056386
1392.6031576640034,1567.9475139077088,1389.1048659172654,47.573196913836206
1421.654480052032,1580.0356608220923,1385.6541913909566,45.51395373569565
1381.1523965858112,1558.815765832542,1401.065054014192,46.18314060226431
1412.1980778012196,1569.9947796682666,1394.573031260974,47.739629603071904
1395.815556045023,1569.6776671625712,1409.192610916813,46.131220788279606
1395.8035974725624,1622.4911245965802,1407.4585651809857,48.23426310982454
1411.8555784407756,1524.5237012013217,1398.1538900556295,47.323494181229094
1405.1007694185334,1576.4076055718874,1388.4228707605873,47.65352466788676
1408.559194958293,1614.5138758562955,1405.1073554960728,48.8614483981078
1414.5227699079928,1582.4368892826492,1389.8205055386486,47.4797345939211
1395.03037425225,1595.068349468422,1392.4153607706914,49.308270935704016
1390.8164489823837,1581.9965263019953,1390.2058426178485,48.366893424556736
1383.722742101633,1566.6533323756703,1398.6149897806004,46.21482135524832
1387.6188420503156,1535.1616813098217,1411.7019233407057,48.93972211253191
1444.2364163796308,1584.1091137407261,1399.9495912977648,47.395799031354414
1418.6701937110518,1564.4878679079522,1395.567813075723,46.40798043700924
1379.7338845068796,1563.993291876694,1384.7438506995475,47.417578542981325
1380.1631306488464,1570.0202548804177,1405.5212458472984,48.66849023658539
1407.2279909257775,1614.8972281324698,1392.1959539407137,47.682567641363335
1408.2089719606695,1628.0967508450794,1401.175176191581,49.733589248827094
1408.2332575297605,1584.344158750568,1396.4578138408335,48.62979583684823
1396.1756630966945,1570.7046555217655,1408.3817721959945,47.784740050103245
1398.1181860999566,1556.4554716509758,1398.4276360797144,45.460897875888264
1404.9181928623905,1589.3708032309214,1399.4107364547694,46.73040122898482
1401.2883950944,1615.658112001303,1404.8574714745546,47.10749620962628
1366.7104944087869,1575.0531922594969,1421.0694018226318,48.04494725182662
1396.5530055413722,1532.4200791849355,1408.8844693035855,47.955999561908286
1387.2289034860953,1593.4009934363105,1399.113938936514,47.25431061532743
1402.6281712836276,1599.707994229001,1400.0319799061529,47.18052487306576
1444.7788850390511,1548.2830871922831,1394.7514053967557,48.0806853426141
1405.5122249821145,1583.5296836732591,1390.500042964803,45.71212066155502
1395.297054707414,1589.024520322722,1394.4724921293368,49.54327372887479
1413.8270225296587,1578.5378539598212,1392.2785103628805,43.92924967225479
1407.2403183081383,1564.184581618293,1406.533683837959,49.183114223258045
1406.3014173567776,1600.3187444712712,1389.2880514213102,46.93222170736226
1409.1027588982352,1571.9324050806263,1413.3321056138004,48.50386972140739
1430.848153472443,1550.2962767460015,1407.5204638361884,47.54576065143892
1383.0366734701113,1539.0105102866064,1400.2050172936767,47.519051616366205
1407.1044811521717,1605.2169903999861,1400.0031861146506,47.83138171403978
1386.104283050277,1592.3332795294223,1394.4271869038544,48.21358143363167
1408.3326896951337,1581.7594709425834,1402.7008441134776,46.50675376011914
1386.2197023277085,1571.194507262984,1410.880924632086,48.55219869578936
1393.7394977959236,1569.4200317159375,1392.968435377442,45.37329406463182
1395.5736512864314,1558.4852670311677,1384.6660791108127,46.99200414001081
1414.6372507901706,1571.3708871088022,1407.0321825485673,48.253954886408415
1413.776816659136,1537.5982556975964,1403.243659742438,48.492526369423835
1381.3142393533042,1565.2787269306298,1388.7980119855881,47.6911832723921
1400.8240116649977,1573.7812496729782,1392.6660862908589,46.4099113430664
1389.3563021787625,1592.1976009438083,1391.4089572594985,48.345061667553054
1381.12242633987,1579.2014707325327,1392.7546773096576,45.99595064132187
1396.7447442436344,1595.8984622775113,1396.763172459588,49.62711361062337
1395.3727581731628,1606.9827021022686,1397.3345269571926,46.872993653750505
1436.4007472951828,1601.163401876482,1393.4920634493153,44.69056145869106
1406.4943973804104,1589.4101969475712,1392.4183618050008,45.20797479797517
1379.3357374886864,1580.2372535836157,1397.712156560806,47.065465455319384
1391.5283899374358,1560.3842398317288,1401.6769153485957,47.209737906989076
1415.320749431441,1594.7988810275863,1396.8370346363515,49.95448502742664
1431.3266415930489,1613.5949476444305,1411.586670233413,45.44225099357866
1376.2102503164306,1586.8421207930085,1405.0808771442078,47.0591932989559
1371.8011342229142,1618.3451829685225,1384.0915414314131,45.41086788937692
1428.0644776305767,1549.4885658387784,1405.2372776541386,46.26101772017989
1405.8442126605635,1556.9167323044092,1406.0554398258557,49.525958045104005
1386.9756090218546,1597.1040301549654,1395.652650318758,45.29549566526602
1408.0194362918364,1585.285804203065,1385.0480241269684,47.88056363610175
1360.4637839147467,1606.2756435314361,1400.0806675941114,47.58936103852159
1400.0506325989575,1579.6905671854652,1399.9229134851776,46.96374286046269
1404.9173175926462,1562.6404915494334,1388.7835376346682,47.779154934787606
1413.8640520930674,1575.728135155899,1385.4878078374006,45.25996942708507
1384.791560715612,1549.3463205815253,1399.1244645354657,49.484483761705334
1401.2853074210504,1557.4281865380592,1397.6692280794919,49.88726824268528
1386.1186306091063,1599.4488799583603,1395.827346346776,47.07065704663897
1403.8307563351148,1597.4557482893922,1399.1658926525345,50.63465919592033
1386.5698051645547,1587.2600856961215,1388.9722362617968,46.40145810267512
1393.8784874125968,1545.5784495807907,1395.651793871339,47.600647990784424
1385.0627690781466,1572.8319284897423,1405.3332503061436,49.14783359566177
1409.767043627355,1555.500002226799,1396.500299196487,46.311493309665636
1412.87676674985,1603.5306650757552,1383.2802752820744,44.92767641168084
1396.4806914506387,1568.325557328748,1395.2730772227642,44.58242440157172
1400.5735699244003,1558.285045784369,1389.2984153649313,50.09123984585399
1378.2711287804968,1580.5959233024284,1402.6713629646174,46.20646302404183
1395.5048502798982,1567.1969108633077,1403.1883740338042,46.72139485487225
1399.246930744374,1609.674878204074,1383.4122537491396,45.33085388251842
1439.3118963654497,1565.3037820493162,1407.590129705822,48.422508918993785
1383.3204946133876,1552.0154348155074,1388.8781369872145,45.82766021116312
1421.9626585812866,1536.9417296848496,1415.5918229048234,46.263105458508015
1414.9528816019872,1579.3842699517318,1399.5122373549939,47.44928062912424
1404.209546067352,1568.7613977228414,1387.5360650146083,45.40393110913164
1426.379307262927,1551.4219078697654,1388.5801392930732,46.73212659572866
1405.581582089103,1603.7845292251156,1403.4809529178735,49.1033143842549
1405.837387935019,1593.3449029485848,1396.0870011010163,47.64238159627529
1399.2031902047368,1579.4356424212554,1399.0334609038186,47.19581343864254
1418.3535332362794,1607.2865248834173,1416.1278023269704,47.322297064195794
1416.4470385071631,1593.2507206679722,1393.0075593577092,46.41629735603515
1390.6148406875568,1563.5428819696313,1400.599628576957,49.99422847963239
1380.2112920810184,1559.2155967201847,1414.1984448737305,45.7817643041989
1396.955290439065,1596.3596308890772,1402.705134754664,47.316389242945895
1387.9994215340353,1587.927339129347,1383.93397264642,47.17253834951421
1399.0471313807698,1583.3949553594132,1405.0538901173213,48.513143760699705
1418.561572020262,1563.0700439426219,1388.3699714221655,48.65476090819046
1393.1404751736982,1592.158951340115,1414.0680752873297,46.951971793269394
1399.3576492803263,1564.890022337321,1391.7713239500201,47.435999739669576
1400.870341022126,1577.9602669081264,1429.6950950774567,47.49280213087092
1412.7264632330794,1608.9388829277395,1414.6737598832767,43.59178751664409
1366.2966599902309,1566.783315283797,1392.0338743037203,44.616515596283335
1390.8994955785206,1548.5402148585429,1400.200138050016,46.09240446391704
1403.1692553841922,1558.9490561625978,1407.5364428163346,46.157601985434695
1418.0011843464029,1599.8859765337525,1407.8366047422671,45.2010763670538
1392.6214632874069,1585.0946227476043,1404.423362599762,48.12437385706045
1371.8517094093718,1577.422452426225,1412.521590369661,47.003177631526206
1409.295671689492,1569.8181238937686,1398.7703105336564,46.677958178919745
1390.4695641676155,1589.7071981510637,1396.3328233142397,45.11576708823892
1382.1550001136445,1563.0179029801955,1396.5313601207538,46.933182703632816
1390.6348191543016,1586.113311372852,1408.5837323197213,43.059972866002084
1397.2321196351622,1565.3749086237408,1403.6518104030265,46.75556553379124
1390.9288300319267,1562.046812294499,1402.9128366569025,47.094775503211636
1366.9165091435138,1567.2502513034997,1407.952342492572,47.362872476482245
1413.455992953307,1572.4918510703208,1379.4894759214615,44.65384735478108
1419.1231256191809,1579.023403281326,1403.1006882387514,47.33722510503721
1409.7728298700927,1584.7091159022223,1402.185688888737,45.43785309520319
1382.9347149436278,1506.2326941714311,1416.688080813007,45.7812952515615
1396.9776269907873,1563.8469888450647,1384.7141201773634,48.076897078734
1399.902180271558,1572.1686004528792,1415.5718663237676,50.02117058503961
1408.9819158434286,1610.1012407721666,1400.7540912892466,47.07703813820402
1410.025107330771,1558.3999478323574,1404.8898953066005,45.77435681203965
1388.9873930183226,1583.2559323619982,1416.7591878760938,47.283005671264995
1401.2299333462033,1609.9006061947168,1405.6076126800558,48.40854373624872
1406.8592060692285,1553.7406294010545,1404.0036828946256,47.931496348809105
1421.8373348322016,1587.879504517288,1402.422911858023,51.11466930869562
1410.5675980973708,1563.9545633213097,1395.1652186500562,45.926993646358
1411.8358503106328,1569.9073251542154,1399.7151087548962,47.37834721987895
1401.2573994189404,1563.9377833209337,1392.8448723387726,49.3233769301273
1421.1568871780526,1565.3628538316823,1399.554331005745,49.2292388555278
1406.1464419393924,1634.4382429581299,1376.640693029449,44.07488311021343
1387.0836813473964,1596.8891174414334,1404.2903956756754,46.994963569940026
1421.0505495518778,1602.034757235724,1398.7826274621636,49.22678114877305
1410.4685490880854,1589.83986973673,1396.6379626333323,51.33596448559871
1393.3543396830728,1547.8748642319608,1402.1975808394013,48.05569382562623
1392.8076054890114,1587.8991594064662,1385.6643607703456,46.448205059455276
1404.4486331771113,1601.458592290147,1419.292699966213,45.48619527134392
1406.9477719290137,1562.9320105192178,1398.972325385124,50.328115036296275
1402.959383984468,1599.3065333432226,1398.541555670278,48.09311237969864
1404.6696301016432,1594.0867241970816,1390.3460378986708,45.72789960967187
1425.4993606186456,1617.0408008962734,1400.2394638244925,46.69526545049933
1416.0731472835232,1571.6443397497276,1413.8695989027328,47.465279775243054
1402.8595338689754,1558.0477803544854,1410.3591620943203,47.815709980832175
1414.1196587115123,1572.7674378125491,1408.5443775114056,45.65057201368131
1384.5121414470868,1608.7114198632726,1405.4639895166727,46.07871437281176
1405.9689057492021,1543.4318823831607,1396.414574724374,44.52059815644056
1427.1395952459966,1538.6324856913793,1385.498368329633,48.55964343440717
1396.7293115691143,1581.7879055786323,1397.9896122813336,46.48757229984452
1387.2854910707138,1571.148214144517,1397.6412853546633,47.699482473774935
1390.218666671104,1580.1545578635137,1410.4879443967125,49.13338776286449
1383.6555044398642,1598.9062354247174,1403.0939044245981,47.32980521356092
1388.2285713780846,1568.948613077623,1416.1231152790356,46.830544286076396
1394.4423785211495,1542.5398833813877,1411.9748854003817,47.2908822153259
1378.9164947123204,1620.889631143999,1395.435043904959,47.09479040577534
1400.2342750092441,1560.0554342512244,1382.0487080338014,48.86924749681692
1413.5341576067997,1558.819257559758,1413.8557523394147,47.46625759630818
1386.3836572977962,1602.0744002744518,1413.5938522323074,46.18339847063163
1422.7892588546265,1572.3102175791696,1386.3378840909777,48.571773585334626
1407.661881327914,1578.7322029593038,1415.092400198275,48.845726534537526
1415.4587087843609,1589.6558024812064,1403.8211717059253,44.9925040597693
1390.1324816922179,1601.6716620621999,1401.6068549812564,49.299175827152155
1412.8178784059992,1573.3307861363646,1416.1478325424732,47.547067659812726
1383.6209914940703,1610.399040118286,1413.4468517323062,47.4249049252199
1413.3537125125476,1537.284003025304,1406.5133095199521,48.50993694739477
1402.577590096903,1595.1957447390616,1404.73217065812,46.14953541349358
